PdfType: central
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 4.45334E-01 1.11332E+00 1.11335E+00 1.11339E+00 1.11643E+00 4.45334E-01 0.00000E+00 0.00000E+00 2.39557E+00
0.00000E+00 0.00000E+00 4.45334E-01 1.11332E+00 1.11335E+00 1.11339E+00 1.11643E+00 4.45334E-01 0.00000E+00 0.00000E+00 2.39557E+00
0.00000E+00 3.16535E-02 4.72675E-01 1.13419E+00 1.13423E+00 1.13427E+00 1.13742E+00 4.72675E-01 3.16535E-02 0.00000E+00 6.79733E+00
0.00000E+00 9.67978E-02 5.33590E-01 1.18876E+00 1.18880E+00 1.18886E+00 1.19212E+00 5.33590E-01 9.67978E-02 0.00000E+00 1.34059E+01
0.00000E+00 2.06664E-01 6.39304E-01 1.28824E+00 1.28829E+00 1.28835E+00 1.29173E+00 6.39304E-01 2.06664E-01 0.00000E+00 2.26108E+01
0.00000E+00 3.73680E-01 8.02239E-01 1.44505E+00 1.44511E+00 1.44518E+00 1.44868E+00 8.02239E-01 3.73680E-01 0.00000E+00 3.48043E+01
0.00000E+00 6.15260E-01 1.03981E+00 1.67660E+00 1.67666E+00 1.67675E+00 1.68037E+00 1.03981E+00 6.15260E-01 0.00000E+00 5.05474E+01
0.00000E+00 9.46344E-01 1.36694E+00 1.99780E+00 1.99788E+00 1.99798E+00 2.00172E+00 1.36694E+00 9.46344E-01 0.00000E+00 7.02044E+01
1.04795E-01 1.36952E+00 1.78623E+00 2.41125E+00 2.41133E+00 2.41145E+00 2.41532E+00 1.78623E+00 1.36952E+00 1.04795E-01 9.39706E+01
7.12349E-01 1.96336E+00 2.37591E+00 2.99470E+00 2.99478E+00 2.99493E+00 2.99893E+00 2.37591E+00 1.96336E+00 7.12349E-01 1.24257E+02
1.49475E+00 2.73213E+00 3.14056E+00 3.75315E+00 3.75325E+00 3.75341E+00 3.75756E+00 3.14056E+00 2.73213E+00 1.49475E+00 1.60295E+02
2.46662E+00 3.69044E+00 4.09478E+00 4.70123E+00 4.70134E+00 4.70153E+00 4.70583E+00 4.09478E+00 3.69044E+00 2.46662E+00 2.02619E+02
3.65301E+00 4.86334E+00 5.26363E+00 5.86399E+00 5.86411E+00 5.86433E+00 5.86878E+00 5.26363E+00 4.86334E+00 3.65301E+00 2.51659E+02
5.08408E+00 6.28100E+00 6.67726E+00 7.27158E+00 7.27172E+00 7.27197E+00 7.27657E+00 6.67726E+00 6.28100E+00 5.08408E+00 3.07919E+02
6.78599E+00 7.96959E+00 8.36186E+00 8.95018E+00 8.95033E+00 8.95062E+00 8.95537E+00 8.36186E+00 7.96959E+00 6.78599E+00 3.71724E+02
8.78271E+00 9.95305E+00 1.03414E+01 1.09237E+01 1.09239E+01 1.09242E+01 1.09291E+01 1.03414E+01 9.95305E+00 8.78271E+00 4.43299E+02
1.11003E+01 1.22575E+01 1.26418E+01 1.32183E+01 1.32185E+01 1.32189E+01 1.32240E+01 1.26418E+01 1.22575E+01 1.11003E+01 5.22890E+02
1.37643E+01 1.49084E+01 1.52888E+01 1.58595E+01 1.58597E+01 1.58601E+01 1.58653E+01 1.52888E+01 1.49084E+01 1.37643E+01 6.10688E+02
1.67994E+01 1.79305E+01 1.83071E+01 1.88719E+01 1.88721E+01 1.88726E+01 1.88780E+01 1.83071E+01 1.79305E+01 1.67994E+01 7.06828E+02
