PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 4.31877E-01 1.07967E+00 1.07971E+00 1.07971E+00 1.08047E+00 4.31877E-01 0.00000E+00 0.00000E+00 1.45341E-02
0.00000E+00 0.00000E+00 4.31877E-01 1.07967E+00 1.07971E+00 1.07971E+00 1.08047E+00 4.31877E-01 0.00000E+00 0.00000E+00 1.45341E-02
0.00000E+00 4.12188E-02 4.68160E-01 1.10855E+00 1.10859E+00 1.10860E+00 1.10942E+00 4.68160E-01 4.12188E-02 0.00000E+00 1.43128E+00
0.00000E+00 1.16143E-01 5.38340E-01 1.17161E+00 1.17166E+00 1.17167E+00 1.17255E+00 5.38340E-01 1.16143E-01 0.00000E+00 3.81604E+00
0.00000E+00 2.30380E-01 6.47996E-01 1.27438E+00 1.27444E+00 1.27446E+00 1.27540E+00 6.47996E-01 2.30380E-01 0.00000E+00 7.41600E+00
0.00000E+00 3.90216E-01 8.03390E-01 1.42311E+00 1.42318E+00 1.42320E+00 1.42420E+00 8.03390E-01 3.90216E-01 0.00000E+00 1.24935E+01
0.00000E+00 6.05289E-01 1.01415E+00 1.62740E+00 1.62748E+00 1.62750E+00 1.62857E+00 1.01415E+00 6.05289E-01 0.00000E+00 1.94193E+01
0.00000E+00 8.83144E-01 1.28780E+00 1.89474E+00 1.89482E+00 1.89486E+00 1.89599E+00 1.28780E+00 8.83144E-01 0.00000E+00 2.84868E+01
8.16011E-02 1.22221E+00 1.62276E+00 2.22352E+00 2.22362E+00 2.22367E+00 2.22486E+00 1.62276E+00 1.22221E+00 8.16011E-02 3.98535E+01
5.46025E-01 1.67840E+00 2.07463E+00 2.66891E+00 2.66902E+00 2.66908E+00 2.67035E+00 2.07463E+00 1.67840E+00 5.46025E-01 5.44708E+01
1.12445E+00 2.24864E+00 2.64061E+00 3.22848E+00 3.22861E+00 3.22869E+00 3.23003E+00 2.64061E+00 2.24864E+00 1.12445E+00 7.24874E+01
1.82373E+00 2.93977E+00 3.32753E+00 3.90908E+00 3.90921E+00 3.90931E+00 3.91073E+00 3.32753E+00 2.93977E+00 1.82373E+00 9.44413E+01
2.65982E+00 3.76774E+00 4.15132E+00 4.72661E+00 4.72676E+00 4.72688E+00 4.72838E+00 4.15132E+00 3.76774E+00 2.65982E+00 1.20802E+02
3.65281E+00 4.75263E+00 5.13209E+00 5.70118E+00 5.70134E+00 5.70149E+00 5.70307E+00 5.13209E+00 4.75263E+00 3.65281E+00 1.52124E+02
4.82130E+00 5.91304E+00 6.28841E+00 6.85136E+00 6.85154E+00 6.85171E+00 6.85338E+00 6.28841E+00 5.91304E+00 4.82130E+00 1.88872E+02
6.18348E+00 7.26714E+00 7.63847E+00 8.19533E+00 8.19553E+00 8.19573E+00 8.19749E+00 7.63847E+00 7.26714E+00 6.18348E+00 2.31458E+02
7.76006E+00 8.83565E+00 9.20296E+00 9.75380E+00 9.75401E+00 9.75425E+00 9.75610E+00 9.20296E+00 8.83565E+00 7.76006E+00 2.80333E+02
9.57255E+00 1.06401E+01 1.10034E+01 1.15483E+01 1.15485E+01 1.15488E+01 1.15507E+01 1.10034E+01 1.06401E+01 9.57255E+00 3.35923E+02
1.16432E+01 1.27026E+01 1.30620E+01 1.36010E+01 1.36012E+01 1.36015E+01 1.36036E+01 1.30620E+01 1.27026E+01 1.16432E+01 3.98630E+02
1.39946E+01 1.50460E+01 1.54015E+01 1.59346E+01 1.59348E+01 1.59352E+01 1.59373E+01 1.54015E+01 1.50460E+01 1.39946E+01 4.68819E+02
1.66499E+01 1.76932E+01 1.80448E+01 1.85721E+01 1.85724E+01 1.85728E+01 1.85750E+01 1.80448E+01 1.76932E+01 1.66499E+01 5.46819E+02
