PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 4.34616E-01 1.08652E+00 1.08656E+00 1.08656E+00 1.08732E+00 4.34616E-01 0.00000E+00 0.00000E+00 1.45628E-02
0.00000E+00 0.00000E+00 4.34616E-01 1.08652E+00 1.08656E+00 1.08656E+00 1.08732E+00 4.34616E-01 0.00000E+00 0.00000E+00 1.45628E-02
0.00000E+00 4.12854E-02 4.70919E-01 1.11535E+00 1.11539E+00 1.11539E+00 1.11621E+00 4.70919E-01 4.12854E-02 0.00000E+00 1.43477E+00
0.00000E+00 1.16300E-01 5.41144E-01 1.17838E+00 1.17843E+00 1.17844E+00 1.17932E+00 5.41144E-01 1.16300E-01 0.00000E+00 3.82350E+00
0.00000E+00 2.30654E-01 6.50873E-01 1.28117E+00 1.28123E+00 1.28124E+00 1.28217E+00 6.50873E-01 2.30654E-01 0.00000E+00 7.42798E+00
0.00000E+00 3.90633E-01 8.06368E-01 1.42993E+00 1.43000E+00 1.43002E+00 1.43101E+00 8.06368E-01 3.90633E-01 0.00000E+00 1.25106E+01
0.00000E+00 6.05877E-01 1.01726E+00 1.63428E+00 1.63436E+00 1.63439E+00 1.63545E+00 1.01726E+00 6.05877E-01 0.00000E+00 1.94423E+01
0.00000E+00 8.83933E-01 1.29107E+00 1.90172E+00 1.90181E+00 1.90185E+00 1.90297E+00 1.29107E+00 8.83933E-01 0.00000E+00 2.85164E+01
8.16551E-02 1.22322E+00 1.62621E+00 2.23064E+00 2.23074E+00 2.23079E+00 2.23197E+00 1.62621E+00 1.22322E+00 8.16551E-02 3.98905E+01
5.46375E-01 1.67969E+00 2.07832E+00 2.67620E+00 2.67632E+00 2.67638E+00 2.67763E+00 2.07832E+00 1.67969E+00 5.46375E-01 5.45163E+01
1.12514E+00 2.25026E+00 2.64459E+00 3.23601E+00 3.23613E+00 3.23621E+00 3.23754E+00 2.64459E+00 2.25026E+00 1.12514E+00 7.25422E+01
1.82481E+00 2.94176E+00 3.33184E+00 3.91687E+00 3.91701E+00 3.91711E+00 3.91851E+00 3.33184E+00 2.94176E+00 1.82481E+00 9.45065E+01
2.66132E+00 3.77014E+00 4.15601E+00 4.73472E+00 4.73487E+00 4.73499E+00 4.73648E+00 4.15601E+00 3.77014E+00 2.66132E+00 1.20879E+02
3.65479E+00 4.75550E+00 5.13720E+00 5.70965E+00 5.70982E+00 5.70996E+00 5.71153E+00 5.13720E+00 4.75550E+00 3.65479E+00 1.52214E+02
4.82381E+00 5.91642E+00 6.29400E+00 6.86025E+00 6.86043E+00 6.86061E+00 6.86226E+00 6.29400E+00 5.91642E+00 4.82381E+00 1.88975E+02
6.18658E+00 7.27109E+00 7.64459E+00 8.20470E+00 8.20490E+00 8.20510E+00 8.20685E+00 7.64459E+00 7.27109E+00 6.18658E+00 2.31577E+02
7.76378E+00 8.84022E+00 9.20967E+00 9.76370E+00 9.76392E+00 9.76415E+00 9.76599E+00 9.20967E+00 8.84022E+00 7.76378E+00 2.80467E+02
9.57697E+00 1.06453E+01 1.10108E+01 1.15588E+01 1.15590E+01 1.15593E+01 1.15612E+01 1.10108E+01 1.06453E+01 9.57697E+00 3.36075E+02
1.16484E+01 1.27086E+01 1.30701E+01 1.36121E+01 1.36124E+01 1.36127E+01 1.36147E+01 1.30701E+01 1.27086E+01 1.16484E+01 3.98800E+02
1.40006E+01 1.50528E+01 1.54103E+01 1.59464E+01 1.59467E+01 1.59470E+01 1.59492E+01 1.54103E+01 1.50528E+01 1.40006E+01 4.69009E+02
1.66568E+01 1.77009E+01 1.80545E+01 1.85847E+01 1.85850E+01 1.85854E+01 1.85876E+01 1.80545E+01 1.77009E+01 1.66568E+01 5.47030E+02
1.96399E+01 2.06759E+01 2.10256E+01 2.15500E+01 2.15503E+01 2.15508E+01 2.15531E+01 2.10256E+01 2.06759E+01 1.96399E+01 6.33142E+02
2.29729E+01 2.40009E+01 2.43468E+01 2.48654E+01 2.48657E+01 2.48662E+01 2.48687E+01 2.43468E+01 2.40009E+01 2.29729E+01 7.27579E+02
2.66785E+01 2.76983E+01 2.80404E+01 2.85533E+01 2.85536E+01 2.85542E+01 2.85568E+01 2.80404E+01 2.76983E+01 2.66785E+01 8.30514E+02
3.07860E+01 3.17977E+01 3.21360E+01 3.26432E+01 3.26436E+01 3.26442E+01 3.26469E+01 3.21360E+01 3.17977E+01 3.07860E+01 9.42223E+02
3.53130E+01 3.63166E+01 3.66511E+01 3.71526E+01 3.71531E+01 3.71537E+01 3.71566E+01 3.66511E+01 3.63166E+01 3.53130E+01 1.06267E+03
0.00000E+00 0.00000E+00 4.31021E-01 1.07753E+00 1.07757E+00 1.07757E+00 1.07837E+00 4.31021E-01 0.00000E+00 0.00000E+00 1.54133E-02
0.00000E+00 0.00000E+00 4.31021E-01 1.07753E+00 1.07757E+00 1.07757E+00 1.07837E+00 4.31021E-01 0.00000E+00 0.00000E+00 1.54133E-02
